#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:16:54       1     47     33      -      1      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:54       2     49     33      -      1      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:55       0    222     61      -     95     80      0      0      0      0   8551   2640      0      0   5303      7      0    668     83 
 20251215    18:16:55       1     47     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:55       2     40     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:57       0    218     61      -    100     88      0      0      0      0   8551   2700      2      0   5305      7      0    672    115 
 20251215    18:16:57       1     47     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:57       2     40     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:58       0    218     62      -     98     86      0      0      0      0   8551   2715      0      0   5305      7      0    729    211 
 20251215    18:16:58       1     47     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:58       2     40     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:59       0    219     61      -     98     83      0      0      0      0   8551   2625      1      0   5305      7      0    130    128 
 20251215    18:16:59       1     47     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:16:59       2     40     33      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:00       0    220     62      -     98     82      0      0      0      0   8551   2715      0      0   3883      7      0    671    118 
 20251215    18:17:00       1     48     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    782    852 
 20251215    18:17:00       2     42     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    776   1177 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:17:01       0    218     62      -     94     75      0      0      0      0   8551   2715      0      0   3883      7      0    658    499 
 20251215    18:17:01       1     58     34      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0    801   1234 
 20251215    18:17:01       2     50     34      -     15      3      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:02       0    221     62      -     97     78      0      0      0      0   8551   2715      0      0   3883      7      0    669    494 
 20251215    18:17:02       1     53     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:02       2     42     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:03       0    222     63      -     98     79      0      0      0      0   8551   2715      0      0   3883      7      0    493    498 
 20251215    18:17:03       1     49     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:03       2     40     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:05       0    220     63      -     97     78      0      0      0      0   8551   2715      0      0   3883      7      0    718    444 
 20251215    18:17:05       1     50     34      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0    777    885 
 20251215    18:17:05       2     43     34      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0    776    837 
 20251215    18:17:06       0    221     63      -     98     79      0      0      0      0   8551   2655      0      0   3883      7      0    148    222 
 20251215    18:17:06       1     55     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:06       2     52     35      -     17      3      0      0      0      0   8551   2550      0      0   1446      5      0    783    896 
 20251215    18:17:07       0    219     63      -     98     79      0      0      0      0   8551   2715      0      0   3883      7      0    332    477 
 20251215    18:17:07       1     49     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:07       2     44     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:08       0    220     64      -     97     77      0      0      0      0   8551   2715      0      0   3883      7      0   1007    510 
 20251215    18:17:08       1     47     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    776    863 
 20251215    18:17:08       2     42     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    781    876 
 20251215    18:17:09       0    220     63      -     93     76      0      0      0      0   8551   2640      0      0   3883      7      0    985    490 
 20251215    18:17:09       1     51     35      -     15      2      0      0      0      0   8551   2550      0      0   1446      5      0    768    854 
 20251215    18:17:09       2     44     35      -     15      3      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:10       0    218     64      -     96     76      0      0      0      0   8551   2715      0      0   3883      7      0   1001     95 
 20251215    18:17:10       1     59     35      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:10       2     42     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:11       0    219     64      -     96     77      0      0      0      0   8551   2715      0      0   3883      7      0   1010    480 
 20251215    18:17:11       1     49     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:11       2     40     34      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:13       0    220     65      -     96     78      0      0      0      0   8551   2715      0      0   3883      7      0    652    122 
 20251215    18:17:13       1     48     35      -     15      2      0      0      0      0   8551   2550      0      0   1446      5      0    781    900 
 20251215    18:17:13       2     41     35      -     14      3      0      0      0      0   8551   2550      0      0   1446      5      0    766    849 
 20251215    18:17:14       0    218     65      -     96     76      0      0      0      0   8551   2715      0      0   3883      7      0    667    476 
 20251215    18:17:14       1     58     35      -     15      3      0      0      0      0   8551   2550      0      0   1446      5      0    781    899 
 20251215    18:17:14       2     51     35      -     15      3      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:15       0    221     64      -     98     77      0      0      0      0   8551   2700      0      0   3883      7      0    679    103 
 20251215    18:17:15       1     55     35      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:15       2     42     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:16       0    220     65      -     97     77      0      0      0      0   8551   2715      0      0   3883      7      0   1007    504 
 20251215    18:17:16       1     49     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:16       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:17       0    219     65      -     95     77      0      0      0      0   8551   2715      0      0   3883      7      0    963     76 
 20251215    18:17:17       1     51     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    791    901 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:17:17       2     43     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0    943    854 
 20251215    18:17:18       0    217     65      -     93     74      0      0      0      0   8551   2685      0      0   3883      7      0   1038    152 
 20251215    18:17:18       1     59     35      -     16      3      0      0      0      0   8551   2550      0      0   1446      5      0    785    851 
 20251215    18:17:18       2     43     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:19       0    220     65      -     95     76      0      0      0      0   8551   2715      0      0   3883      7      0    678    117 
 20251215    18:17:19       1     51     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:19       2     42     35      -      0      0      0      0      0      0   8551   2550      0      0   1446      5      0      0      0 
 20251215    18:17:20       0    219     66      -     96     77      0      0      0      0   8551   2715      0      0   3835      7      0    612     76 
 20251215    18:17:20       1     49     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:20       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:22       0    219     66      -    100     89      0      0      0      0   8551   2715      5      0   5305      7      0    111    117 
 20251215    18:17:22       1     47     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:22       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:23       0    216     64      -     99     86      0      0      0      0   8551   2685      1      0   5305      7      0    656    123 
 20251215    18:17:23       1     47     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:23       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:24       0    219     65      -     96     81      0      0      0      0   8551   2685      0      0   5305      7      0    764    233 
 20251215    18:17:24       1     47     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:24       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1398      5      0      0      0 
 20251215    18:17:25       0    221     66      -     97     86      0      0      0      0   8551   2715      0      0   3857      7      0    362     23 
 20251215    18:17:25       1     47     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:25       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:26       0    221     65      -     93     79      0      0      0      0   8551   2625      0      0   3332      9      0    379    216 
 20251215    18:17:26       1     48     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:26       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:27       0    215     65      -     99     73      0      0      0      0   8551   2715      0      0   3750      9      0   1046    158 
 20251215    18:17:27       1     48     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:27       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:28       0    193     61      -     55      3      0      0      0      0   8551   2715      0      0   4540      9      0    977    129 
 20251215    18:17:28       1     47     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:28       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0   1420      5      0      0      0 
 20251215    18:17:30       0     88     59      -      0      0      0      0      0      0   8551   2715      0      0   1764      5      0      2      0 
 20251215    18:17:30       1     48     35      -      0      0      0      0      0      0   8551   2550      0      0      4      3      0      0      0 
 20251215    18:17:30       2     40     35      -      0      0      0      0      0      0   8551   2550      0      0      4      3      0      0      0 
 20251215    18:17:31       0     73     58      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:17:31       1     49     35      -      0      0      0      0      0      0   9001   2550      0      0      4      3      0      0      0 
 20251215    18:17:31       2     41     35      -      0      0      0      0      0      0   9001   2550      0      0      4      3      0      0      0 
 20251215    18:17:32       0     65     59      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0   1054    123 
 20251215    18:17:32       1     46     35      -      0      0      0      0      0      0    810    750      0      0      4      3      0      0      0 
 20251215    18:17:32       2     40     35      -      0      0      0      0      0      0    810    750      0      0      4      3      0      0      0 
 20251215    18:17:33       0    194     62      -     69     58      0      0      0      0   8551   2715      0      0   1762      5      0    664     98 
 20251215    18:17:33       1     36     34      -      0      0      0      0      0      0    810    480      0      0      4      3      0      0      0 
 20251215    18:17:33       2     28     34      -      0      0      0      0      0      0    810    495      0      0      4      3      0      0      0 
 20251215    18:17:34       0    200     63      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1060    124 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:17:34       1     23     34      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0 
 20251215    18:17:34       2     15     34      -      0      0      0      0      0      0    405    315      0      0      4      3      0      0      0 
 20251215    18:17:35       0    110     57      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:17:35       1     20     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:35       2     11     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:36       0     71     56      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:17:36       1     20     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:36       2     10     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:38       0     68     56      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0   1056    124 
 20251215    18:17:38       1     20     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:38       2     10     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:39       0    199     61      -     69     58      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:17:39       1     19     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:39       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:40       0    200     62      -     70     59      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:17:40       1     19     34      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:40       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:41       0    203     62      -     71     58      0      0      0      0   8551   2715      0      0   1762      5      0   1056    123 
 20251215    18:17:41       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:41       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:42       0    202     63      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1058    124 
 20251215    18:17:42       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:42       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:43       0    203     62      -     72     59      0      0      0      0   8551   2715      0      0   1762      5      0   1060    124 
 20251215    18:17:43       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:43       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:44       0    203     63      -     72     61      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:17:44       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:44       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:46       0     92     57      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:17:46       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:46       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:47       0     68     55      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:17:47       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:47       2      9     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:48       0     67     56      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0    266     33 
 20251215    18:17:48       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:48       2      9     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:49       0     82     54      -     30      9      0      0      0      0   8551   2550      0      0   1764      5      0      0      0 
 20251215    18:17:49       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:49       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:50       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:17:50       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:50       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:17:51       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0     66 
 20251215    18:17:51       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:51       2      9     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:52       0    130     60      -     95     82      0      0      0      0   8551   2685      0      0   2442      5      0     71     71 
 20251215    18:17:52       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:52       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:54       0    223     62      -     93     79      0      0      0      0   8551   2715      0      0   2442      5      0    594      9 
 20251215    18:17:54       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:54       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:55       0    221     60      -     94     82      0      0      0      0   8551   2670      0      0   2442      5      0    592     13 
 20251215    18:17:55       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:55       2     10     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:56       0    224     63      -     94     80      0      0      0      0   8551   2700      0      0   2442      5      0    581     77 
 20251215    18:17:56       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:56       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:57       0    225     62      -     94     80      0      0      0      0   8551   2640      0      0   2442      5      0    196     40 
 20251215    18:17:57       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:57       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:58       0    224     62      -     95     83      0      0      0      0   8551   2655      0      0   2442      5      0    610     76 
 20251215    18:17:58       1     19     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:58       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:59       0    225     63      -     95     82      0      0      0      0   8551   2700      0      0   2442      5      0    597      9 
 20251215    18:17:59       1     18     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:17:59       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:00       0    226     63      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0    579     77 
 20251215    18:18:00       1     18     33      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:00       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:02       0    224     64      -     95     79      0      0      0      0   8551   2640      0      0   2442      5      0    593      9 
 20251215    18:18:02       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:02       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:03       0    226     63      -     95     80      0      0      0      0   8551   2580      0      0   2442      5      0    559     78 
 20251215    18:18:03       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:03       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:04       0    224     63      -     94     80      0      0      0      0   8551   2655      0      0   2442      5      0    593     16 
 20251215    18:18:04       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:04       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:05       0    225     64      -     94     80      0      0      0      0   8551   2685      0      0   2442      5      0     46     78 
 20251215    18:18:05       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:05       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:06       0    225     64      -     95     82      0      0      0      0   8551   2715      0      0   2442      5      0    595     18 
 20251215    18:18:06       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:06       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:07       0    226     65      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0     46     78 
 20251215    18:18:07       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:18:07       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:08       0    226     65      -     95     79      0      0      0      0   8551   2580      0      0   2442      5      0    594     17 
 20251215    18:18:08       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:08       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:09       0    225     64      -     94     79      0      0      0      0   8551   2655      0      0   2442      5      0    169     78 
 20251215    18:18:09       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:09       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:11       0    226     65      -     94     81      0      0      0      0   8551   2685      0      0   2442      5      0    592     12 
 20251215    18:18:11       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:11       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:12       0    225     65      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0    315     78 
 20251215    18:18:12       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:12       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:13       0    225     65      -     95     79      0      0      0      0   8551   2580      0      0   2442      5      0    592      9 
 20251215    18:18:13       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:13       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:14       0    225     64      -     94     79      0      0      0      0   8551   2655      0      0   2442      5      0    563     77 
 20251215    18:18:14       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:14       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:15       0    226     65      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0    596      9 
 20251215    18:18:15       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:15       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:16       0    225     66      -     94     79      0      0      0      0   8551   2595      0      0   2442      5      0    611     76 
 20251215    18:18:16       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:16       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:17       0    225     65      -     94     80      0      0      0      0   8551   2640      0      0   2442      5      0     54     74 
 20251215    18:18:17       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:17       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:19       0    225     66      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0    592      9 
 20251215    18:18:19       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:19       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:20       0    225     66      -     94     79      0      0      0      0   8551   2580      0      0   2442      5      0    610     76 
 20251215    18:18:20       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:20       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:21       0    225     66      -     93     80      0      0      0      0   8551   2640      0      0   2442      5      0     44     78 
 20251215    18:18:21       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:21       2     10     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:22       0    112     59      -      0      0      0      0      0      0   8551   2715      0      0   2442      5      0      0      0 
 20251215    18:18:22       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:22       2      9     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:23       0     72     58      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:18:23       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:23       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:24       0     85     61      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1058    123 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:18:24       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:24       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:25       0    199     63      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1059    124 
 20251215    18:18:25       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:25       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:27       0    201     63      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1059    123 
 20251215    18:18:27       1     18     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:27       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:28       0    141     58      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:18:28       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:28       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
